id,0,1
shaw-back-methuselah-metabiological,"['overborrows', 'unknown_borrows']","[2, 1]"
shaw-cashel-byrons-profession,"['overborrows', 'sunday_shopers']","[2, 1]"
shaw-doctors-dilemma,['overborrows'],[1]
shaw-good-king-charless,['overborrows'],[1]
shaw-heartbreak-house-fantasia,"['overborrows', 'unknown_borrows']","[1, 1]"
shaw-intelligent-womans-guide,['overborrows'],[2]
shaw-irrational-knot,"['overborrows', 'unknown_borrows']","[1, 1]"
shaw-john-bulls-island,['overborrows'],[1]
shaw-london-music-1888,['overborrows'],[1]
shaw-plays-pleasant-unpleasant,['overborrows'],[3]
shaw-quintessence-ibsenism,['unknown_borrows'],[1]
shaw-saint-joan-chronicle,['overborrows'],[4]
shaw-simpleton-rocks,['overborrows'],[1]
shaw-three-plays-puritans,"['overborrows', 'unknown_borrows']","[1, 1]"
shaw-true-good,['overborrows'],[1]
shaw-unsocial-socialist,['overborrows'],[1]
sheean-search-history,['overborrows'],[1]
shelley-letters-percy-bysshe,['overborrows'],[1]
shelley-poetical-works-percy,['overborrows'],[4]
shelley-shelleys-lost-letters,['overborrows'],[2]
sheridan,['overborrows'],[1]
sheridan-dramatic-works-richard,['overborrows'],[1]
sherriff-greengates-novel,['overborrows'],[1]
sherwood-abe-lincoln-illinois,['overborrows'],[1]
shi-men-brothers,"['overborrows', 'post1942_events']","[1, 1]"
short-history-american,['overborrows'],[1]
short-stories,['overborrows'],[1]
shorthouse-john-inglesant,['overborrows'],[1]
show-girl,['overborrows'],[1]
sidgwick-gentleman-idyll-quarter,['overborrows'],[1]
sillitoe-saturday-night-sunday,"['post1942_events', 'unknown_borrows']","[2, 1]"
simpson-boomerang,['overborrows'],[1]
simpson-saraband-dead-lovers,['overborrows'],[2]
sinclair-allinghams,['overborrows'],[2]
sinclair-american-outpost-book,"['overborrows', 'sunday_shopers']","[2, 1]"
sinclair-anne-severn-fieldings,['overborrows'],[2]
sinclair-belfry,['overborrows'],[1]
sinclair-boston,['overborrows'],[2]
sinclair-brass-check,['overborrows'],[1]
sinclair-creators-comedy,['overborrows'],[1]
sinclair-far-end,['overborrows'],[1]
sinclair-jimmie-higgins,['overborrows'],[1]
sinclair-jungle,['overborrows'],[2]
sinclair-king-coal-novel,['post1942_events'],[1]
sinclair-king-midas,['overborrows'],[1]
sinclair-mary-olivier-life,['overborrows'],[1]
sinclair-mountain-city,['sunday_shopers'],[1]
sinclair-mr-waddington-wyck,['overborrows'],[1]
sinclair-sylvias-marriage-novel,['overborrows'],[1]
sinclair-uncanny-stories,['overborrows'],[1]
sinnett-growth-soul,['overborrows'],[3]
sir-roger-coverley,['unknown_borrows'],[1]
sisson-lost-plays-shakespeares,['overborrows'],[1]
sitwell-alexander-pope,['overborrows'],[2]
sitwell-bombardment,"['overborrows', 'post1942_events']","[1, 1]"
sitwell-collected-poems-edith,['post1942_events'],[1]
sitwell-dance-quick-dead,['overborrows'],[1]
sitwell-days,"['overborrows', 'post1942_events', 'sunday_shopers']","[3, 1, 1]"
sitwell-far-home-stories,"['overborrows', 'post1942_events']","[1, 1]"
sitwell-german-baroque-art,['overborrows'],[1]
sitwell-hundred-one-harlequins,['overborrows'],[2]
sitwell-live-black-sun,['overborrows'],[3]
sitwell-mozart,['overborrows'],[1]
sitwell-pleasures-poetry-critical,['overborrows'],[1]
sitwell-poetry-criticism,"['overborrows', 'sunday_shopers']","[1, 1]"
sitwell-southern-baroque-art,['overborrows'],[1]
sitwell-summer-day-autobiographical,['overborrows'],[2]
sitwell-trio-dissertations-aspects,"['overborrows', 'post1942_events']","[1, 1]"
sitwell-triple-fugue,['overborrows'],[2]
sitwell-wooden-pegasus,"['overborrows', 'sunday_shopers']","[1, 1]"
six-plays,"['overborrows', 'unknown_borrows']","[4, 1]"
smedley-daughter-earth,['overborrows'],[1]
smith-afterthoughts,['overborrows'],[1]
smith-andy-gump,['overborrows'],[1]
smith-ballerina,['overborrows'],[1]
smith-beadle,['overborrows'],[1]
smith-beginning-origin-civilization,"['overborrows', 'post1942_events']","[2, 1]"
smith-bishops-jaegers,['overborrows'],[1]
smith-complete-history-lives,['overborrows'],[1]
smith-flamenco,['overborrows'],[1]
smith-spanish-house,['overborrows'],[2]
smith-treasury-english-aphorisms,['overborrows'],[1]
smith-trivia,['overborrows'],[3]
smith-unforgotten-years,"['overborrows', 'post1942_events']","[2, 1]"
smith-words-idioms-studies,['overborrows'],[2]
smollett-expedition-humphry-clinker,"['overborrows', 'unknown_borrows']","[2, 1]"
smyth-three-legged-tour,['post1942_events'],[1]
snell-blue-murder,['overborrows'],[1]
snell-kontrol,['overborrows'],[1]
solano-way,['overborrows'],[1]
solomon-bergson,['overborrows'],[1]
somervile-big-house-inver,['overborrows'],[1]
somervile-dan-russel-fox,['unknown_borrows'],[1]
somervile-experiences-irish-r,"['overborrows', 'unknown_borrows']","[2, 1]"
sophocles-oedipus-etc,['overborrows'],[1]
soutar-equality-island,['overborrows'],[1]
soviet-russia,['overborrows'],[1]
speaight-unbroken-heart,"['overborrows', 'sunday_shopers']","[1, 1]"
spender-backward,"['overborrows', 'post1942_events']","[3, 2]"
spender-burning-cactus,"['overborrows', 'sunday_shopers', 'unknown_borrows']","[6, 1, 1]"
spender-destructive-element-study,['overborrows'],[3]
spender-forward-liberalism,['overborrows'],[1]
spender-government-mankind,['overborrows'],[1]
spender-poems,['overborrows'],[1]
spender-poetry-since-1939,['post1942_events'],[3]
spender-still-centre,['overborrows'],[3]
spender-trial-judge-tragedy,"['overborrows', 'unknown_borrows']","[3, 1]"
spender-vienna,['overborrows'],[1]
spens-elizabethan-drama,['overborrows'],[2]
spenser-edmund-spenser,['overborrows'],[3]
spinoza,"['overborrows', 'unknown_borrows']","[1, 1]"
sprigg-six-queer-things,['overborrows'],[1]
spring-my-son-my,['overborrows'],[6]
squire-london-mercury,"['overborrows', 'unknown_borrows']","[10, 1]"
squire-selections-modern-poets,['overborrows'],[1]
st-john-de-crevecoeur-letters-american-farmer,['overborrows'],[1]
stacpoole-stories-east-west,['overborrows'],[1]
stanley-letters-lady-augusta,['overborrows'],[1]
starrett-fourteen-great-detective,['overborrows'],[1]
stead-house-nations,['overborrows'],[2]
stead-salzburg-tales,['overborrows'],[3]
stead-seven-poor-men,"['overborrows', 'unknown_borrows']","[1, 1]"
steed-vital-peace-study,['overborrows'],[2]
steffens-autobiography-lincoln-steffens,"['overborrows', 'unknown_borrows']","[2, 1]"
stein-autobiography-alice-b,"['overborrows', 'sunday_shopers']","[2, 1]"
stein-composition-explanation,['post1942_events'],[2]
stein-everybodys-autobiography,['overborrows'],[3]
stein-geography-plays,['overborrows'],[2]
stein-lectures-america,['overborrows'],[1]
stein-narration-four-lectures,['overborrows'],[1]
stein-three-lives,"['overborrows', 'unknown_borrows']","[6, 1]"
steinbeck,['post1942_events'],[1]
steinbeck-dubious-battle,"['post1942_events', 'unknown_borrows']","[1, 1]"
steinbeck-grapes-wrath,"['overborrows', 'post1942_events', 'unknown_borrows']","[8, 1, 1]"
steinbeck-long-valley,"['overborrows', 'post1942_events', 'unknown_borrows']","[5, 1, 1]"
steinbeck-mice-men,"['overborrows', 'unknown_borrows']","[3, 2]"
steinbeck-tortilla-flat,"['overborrows', 'unknown_borrows']","[3, 1]"
stendhal-charterhouse-parma,['unknown_borrows'],[1]
stendhal-red-black,['overborrows'],[3]
stephen-alexander-pope,['overborrows'],[1]
stephens-charwomans-daughter,"['overborrows', 'sunday_shopers']","[5, 1]"
stephens-crock-gold,['overborrows'],[5]
stephens-demi-gods,['overborrows'],[1]
stephens-etched-moonlight,['overborrows'],[3]
stephens-irish-fairy-tales,['overborrows'],[4]
stephens-ladies,"['overborrows', 'unknown_borrows']","[1, 1]"
stephens-land-youth,['overborrows'],[5]
stephens-mary-mary,['overborrows'],[2]
stephens-women-french-revolution,['overborrows'],[1]
stern-augs-exaggeration,['overborrows'],[1]
stern-dark-gentleman,['overborrows'],[4]
stern-debonair-story-persephone,['overborrows'],[1]
stern-heartless-land,"['overborrows', 'sunday_shopers', 'unknown_borrows']","[2, 1, 1]"
stern-jack-amanory,['overborrows'],[1]
stern-little-red-horses,['overborrows'],[5]
stern-man-loved,['post1942_events'],[1]
stern-pelican-walking,['overborrows'],[1]
stern-rueful-mating,['overborrows'],[2]
stern-shining-free,['overborrows'],[1]
stern-shortest-night,['overborrows'],[1]
stern-something-wrong-collective,['overborrows'],[2]
stern-thunderstorm,['overborrows'],[1]
stern-woman-hall,['overborrows'],[4]
sterne-letters-laurence-sterne,['overborrows'],[1]
sterne-life-opinions-tristram,['overborrows'],[1]
sterne-works-sterne-life,"['longterm_borrows', 'overborrows', 'post1942_events', 'unknown_borrows']","[2, 2, 1, 1]"
steuart-romance-paris-streets,['overborrows'],[1]
stevens-brawny-man,['unknown_borrows'],[1]
stevens-harmonium,['overborrows'],[5]
stevenson-across-plains,['overborrows'],[1]
stevenson-black-arrow-tale,['overborrows'],[1]
stevenson-familiar-studies-men,['overborrows'],[1]
stevenson-merry-men-tales,['overborrows'],[1]
stevenson-prince-otto,['overborrows'],[1]
stevenson-strange-case-dr,"['overborrows', 'sunday_shopers']","[2, 1]"
stevenson-travels-donkey-vennes,['overborrows'],[2]
stevenson-virginibus-puerisque-papers,['overborrows'],[1]
stivens-tramp-stories,['unknown_borrows'],[1]
stout-red-bull-buried,['overborrows'],[1]
strachey-books-characters-french,"['overborrows', 'unknown_borrows']","[3, 1]"
strachey-characters-commentaries,['overborrows'],[2]
strachey-coming-struggle-power,['overborrows'],[1]
strachey-elizabeth-essex-tragic,['overborrows'],[7]
strachey-eminent-victorians,"['overborrows', 'sunday_shopers']","[6, 1]"
strachey-freedom-results,['overborrows'],[2]
strachey-landmarks-french-literature,['overborrows'],[1]
strachey-madonna-barricades-memoirs,['overborrows'],[1]
strachey-nature-capitalist-crisis,['overborrows'],[2]
strachey-portraits-miniature-essays,['overborrows'],[3]
strachey-queen-victoria,"['overborrows', 'unknown_borrows']","[1, 1]"
strachey-what-are-we,['overborrows'],[1]
strahan-meriwether-mystery,['overborrows'],[1]
strange-silent-witnesses,"['overborrows', 'unknown_borrows']","[3, 1]"
street-clue-silver-cellar,['overborrows'],[2]
street-dark-tunnel,['overborrows'],[3]
street-death-boat-train,['overborrows'],[3]
street-face-verdict,['overborrows'],[3]
streeter-mr-hobbs-vacation,['post1942_events'],[1]
streit-union-now,['unknown_borrows'],[1]
stribling-unfinished-cathedral,['overborrows'],[2]
strindberg-confession-fool,['overborrows'],[1]
strindberg-easter-plays,['overborrows'],[1]
strindberg-married,['unknown_borrows'],[1]
strindberg-miss-julie-plays,['overborrows'],[1]
strindberg-plays-august-strindberg-first,['unknown_borrows'],[1]
strindberg-plays-august-strindberg-second,['overborrows'],[1]
strindberg-plays-august-strindberg-third,['overborrows'],[1]
strong-change-worlds-remaking,['overborrows'],[2]
strong-sea-wall,['overborrows'],[1]
studies-humanism,['overborrows'],[1]
studio-book-number,['overborrows'],[1]
sturt-francis-bacon-biography,['overborrows'],[1]
suckow-iowa-interiors,['overborrows'],[1]
sullen-night,['overborrows'],[1]
sullivan-grace-god,['overborrows'],[1]
summers-history-witchcraft-demonology,"['overborrows', 'unknown_borrows']","[1, 1]"
swift,['overborrows'],[1]
swift-choice-works-dean,"['overborrows', 'sunday_shopers']","[2, 2]"
swift-gullivers-travels,"['overborrows', 'post1942_events']","[1, 1]"
swift-journal-stella,['overborrows'],[1]
swift-satires-personal-writings,['overborrows'],[2]
swift-tale-tub,"['overborrows', 'sunday_shopers']","[1, 1]"
swinburne-2,['overborrows'],[1]
swinburne-letters-algernon-charles,['overborrows'],[1]
swinburne-selections-algernon-charles,['overborrows'],[1]
swinnerton-casement,['overborrows'],[2]
swinnerton-chaste-wife,['overborrows'],[1]
swinnerton-elder-sister,['overborrows'],[1]
swinnerton-george-gissing-critical,['overborrows'],[1]
swinnerton-georgian-literary-scene,['overborrows'],[1]
swinnerton-nocturne,['overborrows'],[2]
swinnerton-staircase,['overborrows'],[1]
swinnerton-three-lovers,['overborrows'],[2]
symonds-shelley,"['overborrows', 'unknown_borrows']","[1, 1]"
symons-charles-baudelaire-study,"['overborrows', 'sunday_shopers']","[1, 1]"
symons-william-blake,['overborrows'],[1]
synge-aran-islands,['unknown_borrows'],[1]
synge-dramatic-works-john,['overborrows'],[1]
synge-playboy-western-world,['overborrows'],[3]
synge-plays,['unknown_borrows'],[1]
synge-tinkers-wedding,['overborrows'],[2]
synge-travels-wicklow-west,['overborrows'],[1]
synge-well-saints-play,['unknown_borrows'],[1]
tagore-broken-ties-stories,['overborrows'],[1]
tagore-cycle-spring,['overborrows'],[1]
tagore-gitanjali,['overborrows'],[1]
tagore-king-dark-chamber,['overborrows'],[1]
tagore-mashi-stories,['overborrows'],[1]
tagore-nationalism,['overborrows'],[1]
tarkington-alice-adams,['overborrows'],[1]
tarkington-lorenzo-bunch,['overborrows'],[1]
tarkington-plutocrat,['overborrows'],[1]
tarkington-rumbin-galleries,['overborrows'],[1]
tarkington-seventeen-tale-youth,['unknown_borrows'],[1]
tarkington-women,['overborrows'],[2]
tatchell-happy-traveller-book,['overborrows'],[1]
tate-fathers,['overborrows'],[4]
tate-reactionary-essays-poetry,['overborrows'],[3]
tate-selected-poems,['overborrows'],[2]
tavernier-confluences,"['post1942_events', 'sunday_shopers']","[2, 2]"
taylor-banbury-bog,['overborrows'],[1]
taylor-figure-away-asey,['overborrows'],[2]
taylor-mediaeval-mind-history,['overborrows'],[1]
taylor-one-crystal-mother,['overborrows'],[1]
technique-contemporary-theatre,['overborrows'],[1]
teilhet-crimson-hair-murders,['overborrows'],[1]
teilhet-feather-cloak-murders,['overborrows'],[2]
teilhet-ticking-terror-murders,['overborrows'],[1]
tennyson-poems-tennyson,['overborrows'],[1]
tennyson-s-poetical,['overborrows'],[1]
thackeray,['unknown_borrows'],[1]
thackeray-history-henry-esmond,['overborrows'],[1]
thackeray-newcomes,['overborrows'],[1]
thackeray-vanity-fair,['overborrows'],[2]
thackeray-wolves-lamb,"['overborrows', 'unknown_borrows']","[1, 1]"
thayer-dial,"['overborrows', 'unknown_borrows']","[9, 4]"
thomas-algernon-charles-swinburne,['overborrows'],[1]
thomas-dekker,['overborrows'],[1]
thomas-map-love,"['post1942_events', 'unknown_borrows']","[1, 1]"
thomas-portrait-artist-young,"['overborrows', 'post1942_events', 'unknown_borrows']","[1, 2, 1]"
thompson-adventure-christopher-columin,['overborrows'],[5]
thompson-breakfast-bed,"['overborrows', 'post1942_events', 'sunday_shopers']","[4, 2, 1]"
thompson-chariot-wheels,['overborrows'],[3]
thompson-francis-thompsons-works,"['overborrows', 'unknown_borrows']","[3, 1]"
thompson-hounds-spring,['overborrows'],[2]
thompson-life,['overborrows'],[1]
thompson-life-charles-lord,['overborrows'],[2]
thompson-saint-ignatius-loyola,['overborrows'],[2]
thompson-shelley,['overborrows'],[1]
thompson-silver-rattle,"['overborrows', 'unknown_borrows']","[5, 1]"
thompson-third-act-venice,"['overborrows', 'sunday_shopers', 'unknown_borrows']","[3, 1, 2]"
thomson-poetical-works-james,"['overborrows', 'unknown_borrows']","[2, 1]"
thoreau,['overborrows'],[1]
thoreau-essays-writings-henry,['overborrows'],[2]
thoreau-walden,['overborrows'],[1]
thorndike-minor-elizabethan-drama,"['overborrows', 'post1942_events', 'unknown_borrows']","[1, 1, 1]"
thorp-charles-kingsley-1819,['overborrows'],[1]
three-daughters,['overborrows'],[1]
three-loves,"['overborrows', 'unknown_borrows']","[2, 1]"
thurber-let-mind-alone,"['overborrows', 'post1942_events', 'sunday_shopers', 'unknown_borrows']","[3, 2, 1, 1]"
thurlow-mating-cry,['sunday_shopers'],[1]
tilly-memoirs-comte-alexandre,['overborrows'],[1]
toksvig-eves-doctor,['overborrows'],[4]
tolstoi-final-struggle,['overborrows'],[1]
tolstoy-anna-karenina,['overborrows'],[1]
tolstoy-christianity-patriotism,['overborrows'],[1]
tolstoy-kreutzer-sonata,['overborrows'],[1]
tolstoy-letters-tolstoy-cousin,['overborrows'],[1]
tolstoy-war-peace,['overborrows'],[2]
tolzien-rathenau,['overborrows'],[1]
tom-brown,['overborrows'],[1]
tomlinson-hands,['overborrows'],[3]
tomlinson-norman-douglas,['overborrows'],[2]
tomlinson-sea-jungle,['overborrows'],[2]
tomlinson-snows-helicon,['overborrows'],[1]
tomlinson-soundings,['overborrows'],[1]
tomlinson-south-cadiz,['overborrows'],[2]
tomlinson-yesterdays,['overborrows'],[2]
tone-patriot-adventurer,['overborrows'],[1]
tracy-personal-appearance-lioness,"['overborrows', 'sunday_shopers']","[3, 1]"
traill-coleridge,['overborrows'],[1]
traill-sterne,['overborrows'],[1]
train-manhattan-murder,['overborrows'],[1]
trent-history-american-literature,['overborrows'],[1]
trevelyan-clio-muse-essays,['overborrows'],[4]
trilling-middle-journey,['post1942_events'],[1]
trites-gypsy,['sunday_shopers'],[1]
trites-paterfamilias,['overborrows'],[1]
trollope-barchester-towers,['overborrows'],[1]
trollope-bertrams,['overborrows'],[3]
trollope-claverings,['overborrows'],[2]
trollope-framley-parsonage,['overborrows'],[1]
trollope-last-chronicle-barset,['overborrows'],[1]
trollope-marion-fay,['overborrows'],[1]
trollope-orley-farm,['overborrows'],[3]
trollope-thackeray,['overborrows'],[1]
trotsky-history-russian-revolution,['overborrows'],[2]
trotsky-revolution-betrayed-soviet,['overborrows'],[1]
tudor-drama,['overborrows'],[1]
turgenev-eve,"['overborrows', 'unknown_borrows']","[1, 1]"
turgenev-fathers-children,['overborrows'],[1]
turgenev-knock-knock-knock,['overborrows'],[1]
turgenev-smoke,['overborrows'],[1]
turgenev-sportsmans-sketches,"['overborrows', 'unknown_borrows']","[1, 1]"
turgenev-two-friends-stories,['overborrows'],[2]
turner-death-honour,['overborrows'],[2]
turner-music-life,['overborrows'],[1]
turquet-milnes-pascal-proust-studies,['overborrows'],[1]
twain-adventures-huckleberry-finn,['overborrows'],[3]
twain-adventures-tom-sawyer,['overborrows'],[3]
twain-letters-mark-twain,['overborrows'],[1]
twain-mark-twains-autobiography,"['overborrows', 'unknown_borrows']","[1, 1]"
tynan-infatuation-peter,['overborrows'],[1]
unclear-ides,['overborrows'],[1]
unclear-idylls,['overborrows'],[1]
unclear-ile,['overborrows'],[1]
unclear-unclear,['overborrows'],[1]
unclear-understand,['overborrows'],[1]
undset-burning-bush,['overborrows'],[1]
undset-ida-elizabeth-novel,['overborrows'],[1]
undset-wild-orchid,['overborrows'],[1]
unknown-god,"['post1942_events', 'unknown_borrows']","[1, 1]"
untermeyer-modern-american-poetry,['overborrows'],[1]
untermeyer-new-adam,['overborrows'],[1]
utley-japans-feet-clay,['overborrows'],[1]
vachell-phoebes-guest-house,['overborrows'],[1]
vail-murder-murder,['overborrows'],[1]
vale,['overborrows'],[1]
valery-tel,['post1942_events'],[1]
van-dine-benson-murder-case,['overborrows'],[1]
van-dine-bishop-murder-case,['overborrows'],[1]
van-dine-canary-murder-case,['overborrows'],[2]
van-dine-casino-murder-case,['overborrows'],[2]
van-dine-dragon-murder-case,['overborrows'],[3]
van-dine-garden-murder-case,['overborrows'],[4]
van-dine-gracie-allen-murder,"['overborrows', 'sunday_shopers']","[5, 1]"
van-dine-kennel-murder-case,['overborrows'],[2]
van-dine-kidnap-murder-case,['overborrows'],[5]
van-doren-benjamin-franklin,"['overborrows', 'post1942_events', 'unknown_borrows']","[2, 1, 1]"
van-doren-first-affections,['overborrows'],[2]
van-doren-three-worlds,['overborrows'],[1]
van-vechten-blind-bow-boy,"['overborrows', 'unknown_borrows']","[1, 1]"
van-vechten-excavations-book-advocacies,['overborrows'],[1]
van-vechten-merry-go-round,"['overborrows', 'unknown_borrows']","[1, 1]"
van-vechten-nigger-heaven,['overborrows'],[1]
van-vechten-peter-whiffle,['overborrows'],[1]
van-vechten-tiger-house,['overborrows'],[1]
van-vorst-big-tremaine-novel,['overborrows'],[1]
van-wagner-new-york-detective,['unknown_borrows'],[1]
vance-escape-novel-inside,['overborrows'],[3]
vanderbilt-farewell-fifth-avenue,['overborrows'],[1]
vandercook-black-majesty,['overborrows'],[1]
vandercook-murder-trinidad-case,['overborrows'],[1]
vaucaire-toussaint-louverture,"['post1942_events', 'sunday_shopers']","[1, 1]"
vaughan-curtain-rises,['overborrows'],[1]
vaughan-fathers-house,['overborrows'],[1]
vaughan-soldier-gentlewoman,['overborrows'],[2]
vecellio-costumes-anciens-modernes,['overborrows'],[1]
verga-cavalleria-rusticana-stories,['overborrows'],[1]
verschoyle-english-novelists-survey,['overborrows'],[3]
views-reviews,"['overborrows', 'sunday_shopers']","[1, 1]"
villa-celebration-edith-sitwell,['post1942_events'],[1]
village,['unknown_borrows'],[1]
villard-newspapers-newspaper-men,['overborrows'],[1]
viva,['overborrows'],[1]
voigt-unto-caesar,['overborrows'],[1]
vorse-prestons,['unknown_borrows'],[1]
vorse-second-cabin,['overborrows'],[1]
wa-unclear,['overborrows'],[1]
waddell-peter-abelard-novel,['overborrows'],[2]
wagner-ring-nibelung,['overborrows'],[1]
waite-occult-sciences,['unknown_borrows'],[1]
walker-busmans-holiday-comedy,['overborrows'],[2]
wallace-face-night,['overborrows'],[1]
wallace-flat-2,['overborrows'],[1]
wallace-sinister-alibi,['overborrows'],[1]
walling-corpse-crimson-slippers,['overborrows'],[1]
walling-corpse-green-pyjamas,['overborrows'],[3]
walling-one-serpent,['overborrows'],[2]
waln-house-exile,['overborrows'],[1]
waln-reaching-stars,"['overborrows', 'sunday_shopers', 'unknown_borrows']","[2, 1, 1]"
walpole-captives-novel-four,"['overborrows', 'unknown_borrows']","[2, 1]"
walpole-cathedral-novel,['overborrows'],[2]
walpole-dark-circus,['overborrows'],[1]
walpole-duchess-wrexe-decline,['overborrows'],[2]
walpole-farthing-hall,['post1942_events'],[1]
walpole-fortitude,['overborrows'],[2]
walpole-golden-scarecrow,['overborrows'],[1]
walpole-green-mirror,['overborrows'],[1]
walpole-hans-frost-novel,['overborrows'],[2]
walpole-harmer-john-unworldly,['overborrows'],[1]
walpole-head-green-bronze,['overborrows'],[2]
walpole-inquisitor,['overborrows'],[3]
walpole-jeremy-hamlet,"['overborrows', 'unknown_borrows']","[1, 1]"
walpole-john-cornelius-life,['overborrows'],[1]
walpole-joseph-conrad,['overborrows'],[1]
walpole-judith-paris,['overborrows'],[1]
walpole-maradick-forty-transition,['overborrows'],[1]
walpole-old-ladies,['overborrows'],[2]
walpole-portrait-man-red,['overborrows'],[2]
walpole-prayer,['overborrows'],[1]
walpole-rogue-herries,['overborrows'],[1]
walpole-secret-city-novel,['overborrows'],[1]
walpole-silver-thorn-book,['overborrows'],[1]
walpole-souls-night,['overborrows'],[2]
walpole-vanessa,['overborrows'],[2]
walpole-wintersmoon,['overborrows'],[1]
walpole-young-enchanted,['overborrows'],[1]
walsh-quarter,"['overborrows', 'sunday_shopers']","[1, 1]"
walter-scott,['overborrows'],[1]
walters-irish-poets-day,['overborrows'],[1]
ward-cambridge-history-english,['overborrows'],[1]
ward-powys-brothers-study,['overborrows'],[1]
warner-lolly-willowes,['overborrows'],[1]
warner-mr-fortunes-maggot,['post1942_events'],[1]
warner-true-heart,['overborrows'],[2]
warre-cornish-jane-austen,['unknown_borrows'],[1]
warren-night-rider,['overborrows'],[1]
wassermann-bula-matari-stanley,['overborrows'],[2]
wassermann-doctor-kerkhoven,['overborrows'],[1]
wassermann-joseph-kerkhovens-third,['overborrows'],[2]
wassermann-maurizius-case,['overborrows'],[2]
wassermann-oberlins-three-stages,['overborrows'],[1]
wassermann-wedlock,"['overborrows', 'unknown_borrows']","[1, 1]"
watson-ways-behaviourism,['overborrows'],[2]
waugh-balliols,['overborrows'],[1]
waugh-black-mischief,"['overborrows', 'post1942_events', 'unknown_borrows']","[2, 2, 1]"
waugh-georgian-stories-1925,['overborrows'],[1]
waugh-handful-dust,"['overborrows', 'sunday_shopers']","[3, 1]"
waugh-scoop,['post1942_events'],[1]
waugh-vile-bodies,['overborrows'],[1]
waugh-waugh-abyssinia,['overborrows'],[1]
webb-cottage-sinister,['overborrows'],[1]
webb-death-dovecot-murder,['overborrows'],[1]
webb-death-maiden,['overborrows'],[5]
webb-golden-arrow,"['overborrows', 'sunday_shopers']","[1, 1]"
webb-gone-earth,['overborrows'],[1]
webb-precious-bane-novel,['overborrows'],[5]
webb-s-s-murder,['sunday_shopers'],[1]
webb-seven-secret-love,['overborrows'],[1]
webster-dear-enemy,['overborrows'],[1]
webster-webster-ford,['overborrows'],[1]
webster-webster-tourneur,['overborrows'],[1]
webster-white-devil,['overborrows'],[1]
weekend-calendar,"['post1942_events', 'unknown_borrows']","[1, 1]"
weekley-romance-words,['overborrows'],[1]
weidman-can-get-wholesale,['unknown_borrows'],[1]
welby-swinburne-critical-study,['overborrows'],[2]
wells-apropos-dolores,['overborrows'],[2]
wells-book-catherine-wells,['overborrows'],[1]
wells-boon,['overborrows'],[1]
wells-bulpington-blup,['sunday_shopers'],[1]
wells-christina-albertas-father,['overborrows'],[1]
wells-croquet-player,['unknown_borrows'],[1]
wells-doorstep-murders-kenneth,['overborrows'],[1]
wells-experiment-autobiography-discoveries,['overborrows'],[5]
wells-first-men-moon,['overborrows'],[1]
wells-food-gods-came,['overborrows'],[1]
wells-history-mr-polly,['overborrows'],[2]
wells-joan-peter,['overborrows'],[1]
wells-kipps-story-simple,['overborrows'],[1]
wells-love-mr-lewisham,['overborrows'],[2]
wells-mankind-making,"['overborrows', 'post1942_events']","[1, 1]"
wells-men-like-gods,['overborrows'],[1]
wells-new-machiavelli,['overborrows'],[2]
wells-new-worlds-old,['overborrows'],[1]
wells-outline-history,['overborrows'],[1]
wells-passionate-friends,"['overborrows', 'sunday_shopers', 'unknown_borrows']","[2, 1, 1]"
wells-russia-shadows,['overborrows'],[1]
wells-tales-unexpected,['overborrows'],[1]
wells-tono-bungay,"['overborrows', 'sunday_shopers']","[2, 1]"
wells-work-wealth-happiness,"['overborrows', 'sunday_shopers']","[3, 1]"
wells-world-brain,['overborrows'],[1]
wells-year-prophesying,['overborrows'],[1]
welsh-short-stories,['overborrows'],[1]
werfel-forty-days-musa,['overborrows'],[1]
werfel-pascarella-family,['overborrows'],[1]
werner-barnum,['overborrows'],[1]
werth-destiny-france,['overborrows'],[1]
wescott-goodbye-wisconsin,['overborrows'],[1]
west-crisis-criticism,['overborrows'],[1]
west-day-locust,['overborrows'],[1]
west-harriet-hume-london,['overborrows'],[1]
west-harsh-voice-four,['overborrows'],[2]
west-henry-james,['overborrows'],[1]
west-judge,['overborrows'],[3]
west-miss-lonelyhearts,['overborrows'],[3]
west-strange-necessity-essays,['overborrows'],[2]
west-thinking-reed,"['overborrows', 'unknown_borrows']","[1, 1]"
weston-legend-sir-lancelot,['overborrows'],[2]
weston-ritual-romance,['overborrows'],[2]
wharton-backward-glance,"['overborrows', 'post1942_events']","[3, 1]"
wharton-ethan-frome,['overborrows'],[1]
wharton-fruit-tree,['overborrows'],[1]
wharton-glimpses-moon,['overborrows'],[4]
wharton-gods-arrive,['overborrows'],[1]
wharton-morocco,['overborrows'],[1]
wharton-twilight-sleep,['overborrows'],[1]
wheatley-century-spy-stories,['overborrows'],[5]
wheeler-death-dear-clara,['overborrows'],[4]
whibley-pageantry-life,['overborrows'],[1]
whipple-approval,['unknown_borrows'],[1]
whistler-gentle-art-making,['post1942_events'],[1]
white-catharine-furze,['overborrows'],[1]
white-flight,['overborrows'],[1]
white-gold,['unknown_borrows'],[1]
white-peacock,"['overborrows', 'sunday_shopers']","[3, 1]"
white-revolution-tanners-lane,['overborrows'],[1]
whitehead-adventures-ideas,['overborrows'],[1]
whitehead-religion-making-lowell,['overborrows'],[2]
whitehead-science-modern-world,['overborrows'],[1]
